product,product-href,price
EVGA 750 BQ 110-BQ-0750-V1 80+ BRONZE 750W Semi Modular Includes FREE Power On Self Tester Power Supply,https://www.newegg.com/evga-750-bq-110-bq-0750-v1-750w/p/N82E16817438085,139
"Phanteks AMP Series 550W 80PLUS Gold, ATX Power Supply, Fully Modular, Hybrid Mode, Silent fan, Revolt PRO LINK Certified",https://www.newegg.com/phanteks-amp-series-ph-p550g-us01-550w/p/N82E16817987008,89
CORSAIR HX Series HX1000 CP-9020139-NA 1000W ATX12V v2.4 / EPS12V 2.92 80 PLUS PLATINUM Certified Full Modular Power Supply,https://www.newegg.com/corsair-hx-series-hx1000-cp-9020139-na-1000w/p/N82E16817139204,346
EVGA 500 BR 100-BR-0500-K1 500W ATX12V / EPS12V SLI CrossFire 80 PLUS BRONZE Certified Non-Modular Power Supply,https://www.newegg.com/evga-500-br-100-br-0500-k1-500w/p/N82E16817438145,82
"EVGA 550 B3, 80 Plus BRONZE 550W, Fully Modular, EVGA ECO Mode, Compact 150mm Size, Power Supply 220-B3-0550-V1",https://www.newegg.com/evga-550-b3-220-b3-0550-v1-550w/p/N82E16817438120,null
"APEXGAMING AG Series Gaming Power Supply (AG-750M), 750W 80 Plus Gold Certified, Fully Modular, Active PFC, Continuous Power 750W, Peak Power 950W",https://www.newegg.com/apex-ag-series-ag-750m-750w/p/N82E16817326004,99
"EVGA 1000GQ 210-GQ-1000-V1 GQ 80 Plus Gold, 1000W ECO Mode Semi Modular Power Supply",https://www.newegg.com/evga-1000gq-210-gq-1000-v1-1000w/p/N82E16817438062,188
Antec NeoECO 650C NE650C 650W ATX12V 80 PLUS BRONZE Certified Non-Modular Active PFC Power Supply,https://www.newegg.com/antec-neoeco-650c-ne650c-650w/p/N82E16817371125,69
Thermaltake Toughpower DPS G 650W Digital TPG-0650DPCGUS-G ATX 12V V2.31 & SSI EPS 12V 2.92 Standard 80 plus GOLD certified Full Modular Cables Active PFC Power Supply Intel Haswell Ready,https://www.newegg.com/thermaltake-ps-tpg-0650dpcgus-g-650w/p/N82E16817153211,129
CORSAIR TX-M Series TX750M CP-9020131-NA 750W ATX12V v2.4 / EPS 2.92 80 PLUS GOLD Certified Semi-Modular Active PFC Power Supply,https://www.newegg.com/corsair-tx-m-series-tx750m-750w/p/N82E16817139208,215
"Seasonic PRIME TX-1000, 1000W 80+ Titanium, Full Modular, Fan Control in Fanless, Silent, and Cooling Mode, 12 Year Warranty, Perfect Power Supply for Gaming and High-Performance Systems, SSR-1000TR.",https://www.newegg.com/seasonic-prime-ultra-titanium-ssr-1000tr-1000w/p/N82E16817151195,539
"EVGA SuperNOVA 1000 G3, 220-G3-1000-X1, 80+ GOLD, 1000W Fully Modular, EVGA ECO Mode with New HDB Fan, Includes FREE Power On Self Tester, Compact 150mm Size, Power Supply",https://www.newegg.com/evga-g3-series-220-g3-1000-x1-1000w/p/N82E16817438096,244
LOGISYS Computer PS550ABK 550Watts ATX12V Power Supply With SATA and 20/24 Pin connectors.,https://www.newegg.com/logisys-computer-ps550abk-550watts/p/N82E16817170010,36
Thermaltake Toughpower PF1 750W 80+ Platinum Single Side SMD Compact Design Ultra Quiet 120mm Hydraulic Bearing Smart Zero Fan Full Modular Power Supply 10 Year Warranty PS-TPD-0750FNFAPU-1,https://www.newegg.com/thermaltake-toughpower-pf1-750w-ps-tpd-0750fnfapu-1/p/N82E16817153419,159
Thermaltake Toughpower GF1 ARGB 650W 80+ Gold 16.8 Million Colors 18 Addressable LEDs 5V Motherboard Sync/Analog Controlled SLI Full Modular Power Supply PS-TPD-0650F3FAGU-1,https://www.newegg.com/thermaltake-toughpower-gf1-argb-650w-gold-tt-premium-edition-ps-tpd-0650f3faga-1/p/N82E16817153411,null
Thermaltake Toughpower GF1 ARGB 750W 80+ Gold 16.8 Million Colors 18 Addressable LEDs 5V Motherboard Sync/Analog Controlled SLI Full Modular Power Supply PS-TPD-0750F3FAGU-1,https://www.newegg.com/thermaltake-toughpower-gf1-argb-750w-gold-tt-premium-edition-ps-tpd-0750f3faga-1/p/N82E16817153412,299
"EVGA 700 BQ, 80+ BRONZE 700W, Semi Modular, FDB Fan, 5 Year Warranty, Power Supply 110-BQ-0700-V1",https://www.newegg.com/evga-700-bq-110-bq-0700-v1-700w/p/N82E16817438176,110
CORSAIR TX-M Series TX650M CP-9020132-NA 650W ATX12V v2.4 / EPS 2.92 80 PLUS GOLD Certified Semi-Modular Active PFC Power Supply,https://www.newegg.com/corsair-tx-m-series-tx650m-650w/p/N82E16817139207,199
"EVGA SuperNOVA 1000 G+, 80 Plus Gold 1000W, Fully Modular, FDB Fan, 10 Year Warranty, Includes Power ON Self Tester, Power Supply 120-GP-1000-X1",https://www.newegg.com/evga-supernova-120-gp-1000-x1-1000w/p/N82E16817438134,314
"Cooler Master V1300 Platinum 1300W Full-Modular, 80 PLUS Platinum, Japanese Capacitors, Single/Multi Rail Switch, 10 Year Warranty Power Supply",https://www.newegg.com/cooler-master-v1300-platinum-mpz-d001-afbapv-us-1300w/p/N82E16817171139,597
"Seasonic FOCUS GX-750, 750W 80+ Gold, Full-Modular, Fan Control in Fanless, Silent, and Cooling Mode, 10 Year Warranty, Perfect Power Supply for Gaming and Various Application, SSR-750FX.",https://www.newegg.com/seasonic-focus-plus-750-gold-ssr-750fx-750w/p/N82E16817151187,249
"Seasonic FOCUS SGX-650, 650W 80+ Gold, Full-Modular, SFX-L Form Factor, Compact Size, Fan Control in Fanless, Silent, and Cooling Mode, 10 Year Warranty, Power Supply, SSR-650SGX.",https://www.newegg.com/seasonic-focus-sgx-ssr-650sgx-650w/p/N82E16817151224,135
EVGA 650 GQ 210-GQ-0650-V1 80+ GOLD 650W Modular EVGA ECO Mode Power Supply,https://www.newegg.com/evga-650-gq-210-gq-0650-v1-650w/p/N82E16817438059,120
"Cooler Master Master Watt 650W Semi-Fanless Silencio Fan, Semi-Modular 80 PLUS Bronze Power Supply",https://www.newegg.com/cooler-master-masterwatt-series-mpx-6501-amaab-us-650w/p/N82E16817171113,92
Thermaltake PS-TTP-0600NNFAGU-1 600W ATX12V 80 PLUS GOLD Certified Non-Modular Active PFC Power Supply 80+ Gold Non-Modular SI Only Bulk Pack,https://www.newegg.com/thermaltake-ps-ttp-0600nnfagu-1-600w/p/N82E16817153395,85
Thermaltake Toughpower iRGB Plus 850W Digital SLI/CrossFire Ready Continuous Power Digital RGB LED Smart Zero Fan ATX12V v2.4 / SSI EPS v2.92 80 PLUS PLATINUM Certified Full Modular Power Supply,https://www.newegg.com/thermaltake-toughpower-irgb-plus-platinum-ps-tpi-0850f2fdpu-1-850w/p/N82E16817153364,259
"Cooler Master MWE Gold 550 Watt Fully Modular, Compact, Silent Fan 80 PLUS Gold Power Supply",https://www.newegg.com/cooler-master-mwe-gold-550-full-modular-mpy-5501-afaag-us-550w/p/N82E16817171130,164
EVGA SuperNOVA 650 G2 220-G2-0650-Y1 80+ GOLD 650W Fully Modular EVGA ECO Mode Includes FREE Power On Self Tester Power Supply,https://www.newegg.com/evga-supernova-650-g2-220-g2-0650-y1-650w/p/N82E16817438054,309
APEVIA ATX-RP450W 450W ATX12V Non-Modular Power Supply,https://www.newegg.com/apevia-atx-rp450w/p/N82E16817148068,26
CORSAIR HX Series HX750 CP-9020137-NA 750W ATX12V v2.4 / EPS12V 2.92 80 PLUS PLATINUM Certified Full Modular Power Supply,https://www.newegg.com/corsair-hx-series-hx750-cp-9020137-na-750w/p/N82E16817139206,154
"Seasonic PRIME TX-750, 750W 80+ Titanium, Full Modular, Fan Control in Fanless, Silent, and Cooling Mode, 12 Year Warranty, Perfect Power Supply for Gaming and High-Performance Systems, SSR-750TR.",https://www.newegg.com/seasonic-prime-ultra-titanium-ssr-750tr-750w/p/N82E16817151197,199
"Power Supply 550W Fully Modular 80+ Gold Certified with Addressable RGB Light - Vairous Color Mode, GAMEMAX RGB550-Rainbow",https://www.newegg.com/p/1HU-026K-00004,119
CORSAIR CX Series CX550 550W ATX12V / EPS12V 80 PLUS BRONZE Certified Active PFC Power Supply,https://www.newegg.com/corsair-cx-series-cx550-550w/p/N82E16817139202,148
CORSAIR HX Series HX850 CP-9020138-NA 850W ATX12V v2.4 / EPS12V 2.92 80 PLUS PLATINUM Certified Full Modular Power Supply,https://www.newegg.com/corsair-hx-series-hx850-cp-9020138-na-850w/p/N82E16817139203,null
CORSAIR RMx Series RM650x 2018 CP-9020178-NA 650W ATX12V / EPS12V 80 PLUS GOLD Certified Full Modular Power Supply,https://www.newegg.com/corsair-rmx-series-rm650x-2018-cp-9020178-na-650w/p/N82E16817139232,164
"Seasonic PRIME 1300W 80+ Gold Power Supply, Full Modular, 135mm FDB Fan w/Hybrid Fan Control, ATX12V & EPS12V, Power On Self Tester, 12 yr Warranty, SSR-1300GD",https://www.newegg.com/seasonic-prime-gold-ssr-1300gd-1300w/p/N82E16817151208,450
"Rosewill Glacier Series 1000W Modular Gaming Power Supply with Silent Aero-Diversion Fan, 80 PLUS Bronze Certified, Single +12V Rail, Intel 4th Gen CPU Ready, SLI & Crossfire Ready - Glacier-1000M",https://www.newegg.com/rosewill-glacier-series-glacier-1000m-1000w/p/N82E16817182343,119
RAIDMAX XT Series RX-400XT 400W ATX12V / EPS12V Power Supply,https://www.newegg.com/raidmax-xt-series-rx-400xt-400w/p/N82E16817152061,28
"ANTEC High Current Gamer Series HCG1000 Extreme, 1000W Fully Modular, Full-Bridge LLC and DC to DC Converter Design, Full Japanese Caps, PhaseWave Design, 10 Year Warranty",https://www.newegg.com/antec-high-current-gamer-extreme-series-hcg1000-extreme-1000w/p/N82E16817371112,156
EVGA 400 N1 100-N1-0400-L1 400W Power Supply,https://www.newegg.com/evga-400-n1-100-n1-0400-l1-400w/p/N82E16817438038,39
"EVGA SuperNOVA 650 GT, 80 Plus Gold 650W, Fully Modular, Auto Eco Mode with FDB Fan, 7 Year Warranty, Includes Power ON Self Tester, Compact 150mm Size, Power Supply 220-GT-0650-Y1",https://www.newegg.com/evga-supernova-650-gt-220-gt-0650-y1-650w/p/N82E16817438186,219
Thermaltake Toughpower PS-TPD-1500MPCGUS-1 1500W ATX12V / EPS12V SLI Ready CrossFire Ready 80 PLUS GOLD Certified Modular Active PFC Power Supply,https://www.newegg.com/thermaltake-toughpower-ps-tpd-1500mpcgus-1-1500w/p/N82E16817153218,300
Thermaltake Toughpower iRGB Plus 1050W Digital SLI/CrossFire Ready Continuous Power Digital RGB LED Smart Zero Fan ATX12V v2.4 / SSI EPS v2.92 80 PLUS PLATINUM Certified Full Modular Power Supply,https://www.newegg.com/thermaltake-toughpower-irgb-plus-platinum-ps-tpi-1050f2fdpu-1-1050w/p/N82E16817153365,471
CORSAIR AX Series AX850 CP-9020151-NA 850W ATX12V 80 PLUS TITANIUM Certified Full Modular Power Supply,https://www.newegg.com/corsair-ax-series-ax850-cp-9020151-na-850w/p/N82E16817139158,null
"EVGA SuperNOVA 850 G3, 220-G3-0850-X1, 80+ GOLD, 850W Fully Modular, EVGA ECO Mode with New HDB Fan, Includes FREE Power On Self Tester, Compact 150mm Size, Power Supply",https://www.newegg.com/evga-supernova-850-g3-220-g3-0850-x1-850w/p/N82E16817438092,269
"Cooler Master MWE Gold 750 Watt Fully Modular, Compact, Silent Fan 80 PLUS Gold Power Supply",https://www.newegg.com/cooler-master-mwe-gold-750-full-modular-mpy-7501-afaag-us-750w/p/N82E16817171129,null
"Seasonic S12III 500 SSR-500GB3 500W 80+ Bronze Power Supply, ATX12V & EPS12V, Direct Output, Smart & Silent Fan Control, 5 yr Warranty",https://www.newegg.com/seasonic-s12iii-bronze-series-ssr-500gb3-500w/p/N82E16817151226,59
EVGA 500 B1 100-B1-0500-KR 80+ BRONZE 500W Includes FREE Power On Self Tester Power Supply,https://www.newegg.com/evga-500-b1-100-b1-0500-kr-500w/p/N82E16817438012,179
EVGA 500 GD 100-GD-0500-V1 500W ATX12V / EPS12V 80 PLUS GOLD Certified Non-Modular Active PFC Power Supply,https://www.newegg.com/evga-500-gd-100-gd-0500-v1-500w/p/N82E16817438158,82
RAIDMAX XT series RX-300XT 300W ATX12V / EPS12V Power Supply,https://www.newegg.com/raidmax-xt-series-rx-300xt-300w/p/N82E16817152062,23
CORSAIR HXi Series HX1000i 1000W 80 PLUS PLATINUM Haswell Ready Full Modular ATX12V & EPS12V SLI and Crossfire Ready Power Supply with C-Link Monitoring and Control,https://www.newegg.com/corsair-hxi-series-hx1000i-1000w/p/N82E16817139082,null
CORSAIR RMx Series RM750x CP-9020179-NA 750W ATX12V / EPS12V 80 PLUS GOLD Certified Full Modular Power Supply,https://www.newegg.com/corsair-rmx-series-rm750x-cp-9020179-na-750w/p/N82E16817139233,199
Seasonic Flagship Prime Series SSR-850PD 850W Platinum Full Modular ATX12V & EPS12V 135mm FDB Fan Super Quiet Power Supply,https://www.newegg.com/seasonic-ssr-850pd-850w/p/N82E16817151167,369
FSP Dagger Pro 550W Mini ITX Solution / SFX 12V / Micro ATX 80 Plus Gold Certified Full Modular VR / 4K Ready Gaming Power Supply (SDA2-550),https://www.newegg.com/fsp-group-dagger-series-sda2-550-550w/p/1HU-0095-000G6,114
FSP Hydro GE 550W 80 PLUS Gold Certified Full Modular ATX12V / EPS12V Active PFC Power Supply (HGE550M),https://www.newegg.com/fsp-group-hydro-ge-hge550m-550w/p/1HU-0095-00071,104
CORSAIR RMx Series RM550x CP-9020177-NA 550W ATX12V / EPS12V 80 PLUS GOLD Certified Full Modular Power Supply,https://www.newegg.com/corsair-rmx-series-rm550x-cp-9020177-na-550w/p/N82E16817139231,101
"Cooler Master Master Watt 750 Watt Semi-Fanless Silencio Fan, Semi-Modular 80 PLUS Bronze Power Supply",https://www.newegg.com/cooler-master-masterwatt-series-mpx-7501-amaab-us-750w/p/N82E16817171114,90
"Thermaltake Toughpower PF1 850W 80+ Platinum Single Side SMD Compact Design Ultra Quiet 120mm Hydraulic Bearing Smart Zero Fan Full Modular Power Supply 10 Year Warranty, PS-TPD-0850FNFAPU-1",https://www.newegg.com/thermaltake-toughpower-pf1-850w-ps-tpd-0850fnfapu-1/p/N82E16817153418,179
EVGA 850 BQ 110-BQ-0850-V1 80+ BRONZE 850W Semi Modular Includes FREE Power On Self Tester Power Supply,https://www.newegg.com/evga-110-bq-0850-v1-850w/p/N82E16817438086,134
Thermaltake Smart Series 600W SLI / CrossFire Ready Continuous Power ATX12V V2.3 / EPS12V 80 PLUS Certified Active PFC Power Supply Haswell Ready PS-SPD-0600NPCWUS-W,https://www.newegg.com/thermaltake-smart-series-ps-spd-0600npcwus-w-600w/p/N82E16817153232,57
Thermaltake Smart Series 500W SLI/CrossFire Ready Continuous Power ATX 12V V2.3 / EPS 12V 80 PLUS Certified Active PFC Power Supply Haswell Ready PS-SPD-0500NPCWUS-W,https://www.newegg.com/thermaltake-smart-500w-ps-spd-0500npcwus-w/p/N82E16817153233,59
"CORSAIR RMx White Series RM750x White (CP-9020187-NA) 750W 80 PLUS Gold Certified, Fully Modular Power Supply, 10 Year Warranty",https://www.newegg.com/corsair-rmx-white-series-rm750x-white-cp-9020187-na-750w/p/N82E16817139246,270
EVGA 700 BR 100-BR-0700-K1 700W ATX12V / EPS12V SLI CrossFire 80 PLUS BRONZE Certified Non-Modular Power Supply,https://www.newegg.com/evga-700-br-100-br-0700-k1-700w/p/N82E16817438147,103
CORSAIR SF750 CP-9020186-NA 750W SFX 80 PLUS PLATINUM Certified Full Modular Power Supply,https://www.newegg.com/corsair-sf750-cp-9020186-na-750w/p/N82E16817139080,351
"Seasonic FOCUS GX-1000, 1000W 80+ Gold, Full-Modular, Fan Control in Fanless, Silent, and Cooling Mode, 10 Year Warranty, Perfect Power Supply for Gaming and Various Application, SSR-1000FX.",https://www.newegg.com/seasonic-focus-plus-gold-ssr-1000fx-1000w/p/N82E16817151210,169
CORSAIR CX-M Series CX450M 450W 80 PLUS BRONZE Haswell Ready ATX12V & EPS12V Semi-Modular Power Supply,https://www.newegg.com/corsair-cx-series-cx450m-450w/p/N82E16817139146,129
"Seasonic FOCUS PX-550, 550W 80+ Platinum Full-Modular, Fan Control in Fanless, Silent, and Cooling Mode, 10 Year Warranty, Perfect Power Supply for Gaming and Various Application, SSR-550PX.",https://www.newegg.com/seasonic-focus-plus-550-platinum-ssr-550px-550w/p/N82E16817151193,119
"Rosewill PHOTON Series 550W Full Modular Gaming Power Supply, 80 PLUS Gold Certified, Single +12V Rail, Intel 4th Gen CPU Ready, SLI & Crossfire Ready - Photon-550",https://www.newegg.com/rosewill-photon-series-photon-550-continuous-550w-40-degree-c/p/N82E16817182321,129
"CORSAIR VS Series VS550, 550W, Active PFC, 80 PLUS White Certified Power Supply",https://www.newegg.com/corsair-vs550-cp-9020171-na-550w/p/N82E16817139229,59
Thermaltake Smart BX1 RGB 750W Bronze SLI/ CrossFire Ready Continuous Power RGB LED ATX12V v2.3 / EPS v2.92 80 PLUS Bronze Certified 5 Year Warranty Non Modular Power Supply PS-SPR-0750NHFABU-1,https://www.newegg.com/thermaltake-smart-bx1-rgb-750w-ps-spr-0750nhfabu-1/p/N82E16817153385,89
"EVGA SuperNOVA 650 G5, 80 Plus Gold 650W, Fully Modular, Eco Mode with FDB Fan, 10 Year Warranty, Includes Power ON Self Tester, Compact 150mm Size, Power Supply 220-G5-0650-X1",https://www.newegg.com/evga-supernova-650-g5-220-g5-0650-x1-650w/p/N82E16817438163,177
"Antec Value Power Series VP500 Plus, 500W Non-Modular, 80 PLUS Certified, Thermal Manager, CircuitShield Protection, 120 mm Silent Fan with 3-Year Warranty",https://www.newegg.com/antec-vp-plus-series-vp500-plus-500w/p/N82E16817371088,114
EVGA SuperNOVA 1300 G2 120-G2-1300-XR 80+ GOLD 1300W Fully Modular Includes FREE Power On Self Tester Power Supply,https://www.newegg.com/evga-supernova-1300-g2-120-g2-1300-xr-1300w/p/N82E16817438011,289
EVGA 600 B1 100-B1-0600-KR 80+ BRONZE 600W Includes FREE Power On Self Tester Power Supply,https://www.newegg.com/evga-600-b1-100-b1-0600-kr-600w/p/N82E16817438014,209
EVGA 450 BR 100-BR-0450-K1 450W ATX12V / EPS12V 80 PLUS BRONZE Certified Non-Modular Power Supply,https://www.newegg.com/evga-450-br-100-br-0450-k1-450w/p/N82E16817438144,49
Thermaltake Toughpower PF1 ARGB 1050W 80+ Platinum 16.8 Million Colors 18 Addressable LEDs 5V Motherboard Sync/Analog Controlled SLI Full Modular Power Supply PS-TPD-1050F3FAPU-1,https://www.newegg.com/thermaltake-toughpower-pf1-argb-platinum-ps-tpd-1050f3fapa-1-1050w/p/N82E16817153409,296
"Cooler Master MWE 550 Watt Silencio Fan, Modular 80 PLUS Bronze Power Supply",https://www.newegg.com/cooler-master-mwe-series-mpx-5501-acaab-us-550w/p/N82E16817171110,129
"Seasonic FOCUS GX-550, 550W 80+ Gold, Full-Modular, Fan Control in Fanless, Silent, and Cooling Mode, 10 Year Warranty, Perfect Power Supply for Gaming and Various Application, SSR-550FX.",https://www.newegg.com/seasonic-focus-plus-550-gold-ssr-550fx-550w/p/N82E16817151189,104
Thermaltake Toughpower GF1 750W 80+ Gold SLI/Crossfire Ready Ultra Quiet 140mm Hydraulic Bearing Smart Zero Fan Full Modular Power Supply 10 Year Warranty - PS-TPD-0750FNFAGU-1,https://www.newegg.com/thermaltake-toughpower-gf1-tt-premium-edition-ps-tpd-0750fnfaga-1-750w/p/N82E16817153397,129
"EVGA 850 B5, 80 Plus BRONZE 850W, Fully Modular, EVGA ECO Mode, 5 Year Warranty, Compact 150mm Size, Power Supply - 220-B5-0850-V1",https://www.newegg.com/evga-850-b5-220-b5-0850-v1-850w/p/N82E16817438164,129
"Seasonic FOCUS PX-750, 750W 80+ Platinum Full-Modular, Fan Control in Fanless, Silent, and Cooling Mode, 10 Year Warranty, Perfect Power Supply for Gaming and Various Application, SSR-750PX.",https://www.newegg.com/seasonic-focus-plus-750-platinum-ssr-750px-750w/p/N82E16817151191,173
COOLMAX I-400 400W ATX12V Power Supply,https://www.newegg.com/coolmax-i-400-400w/p/N82E16817159140,19
"Seasonic FOCUS SGX-500, 500W 80+ Gold, Full-Modular, SFX-L Form Factor, Compact Size, Fan Control in Fanless, Silent, and Cooling Mode, 10 Year Warranty, Power Supply, SSR-500SGX.",https://www.newegg.com/seasonic-focus-sgx-ssr-500sgx-500w/p/N82E16817151230,239
EVGA 600 BQ 110-BQ-0600-K1 BQ 80 Plus Bronze Semi Modular 600W Power Supply,https://www.newegg.com/evga-600-bq-110-bq-0600-k1-600w/p/N82E16817438100,129
CORSAIR RMi Series RM650i 650W 80 PLUS GOLD Haswell Ready Full Modular ATX12V & EPS12V SLI and Crossfire Ready Power Supply with C-Link Monitoring and Control,https://www.newegg.com/corsair-rmi-series-rm650i-650w/p/N82E16817139136,293
FSP Mini ITX Solution/Flex ATX 300W Fully Modular Cable Management Efficiency =90% Full Range Active PFC Power Supply (FSP300-57FCB),https://www.newegg.com/fsp-group-flexguru-300w-fsp300-50fgbbi/p/1HU-0095-000H4,89
CORSAIR RMx Series RM850x CP-9020180-NA 850W ATX12V / EPS12V 80 PLUS GOLD Certified Full Modular Power Supply,https://www.newegg.com/corsair-rmx-series-rm850x-cp-9020180-na-850w/p/N82E16817139234,221
Thermaltake Toughpower Grand RGB 850W Smart Zero Fan SLI/CrossFire Ready Continuous Power ATX12V v2.4 / EPS v2.92 80 PLUS GOLD Certified Full Modular Power Supply PS-TPG-0850FPCGUS-R,https://www.newegg.com/thermaltake-toughpower-grand-rgb-gold-ps-tpg-0850fpcgus-r-850w/p/N82E16817153311,221
CORSAIR HX Series HX1200 CP-9020140-NA 1200W ATX12V v2.4 / EPS12V 2.92 80 PLUS PLATINUM Certified Full Modular Power Supply,https://www.newegg.com/corsair-hx-series-hx1200-cp-9020140-na-1200w/p/N82E16817139205,455
"Phanteks Revolt X PH-P1000PS 80PLUS Platinum, 1000W, Patented Power Splitter Technology, Fully Modular, Dual System Support",https://www.newegg.com/phanteks-revolt-x-ph-p1000ps-us-1000w/p/N82E16817987004,229
"CORSAIR RMx White Series RM850x White (CP-9020188-NA) 850W 80 PLUS Gold Certified, Fully Modular Power Supply, 10 Year Warranty",https://www.newegg.com/corsair-rmx-white-series-rm850x-white-cp-9020188-na-850w/p/N82E16817139247,239
Thermaltake Smart Pro RGB 850W Smart Zero Fan SLI/CrossFire Ready Continuous Power ATX12V v2.4 / EPS v2.92 80 PLUS Bronze Certified Full Modular Power Supply PS-SPR-0850FPCBUS-R,https://www.newegg.com/thermaltake-smart-pro-rgb-bronze-ps-spr-0850fpcbus-r-850w/p/N82E16817153313,128
"Cooler Master MWE 600 Watt Silencio Fan, Modular 80 PLUS Bronze Power Supply",https://www.newegg.com/cooler-master-mwe-series-mpx-6001-acaab-us-600w/p/N82E16817171109,102
"Seasonic FOCUS GX-650, 650W 80+ Gold, Full-Modular, Fan Control in Fanless, Silent, and Cooling Mode, 10 Year Warranty, Perfect Power Supply for Gaming and Various Application, SSR-650FX.",https://www.newegg.com/seasonic-focus-plus-650-gold-ssr-650fx-650w/p/N82E16817151186,269
"Phanteks Revolt X PH-P1200PS 80PLUS Platinum, 1200W, Patented Power Splitter Technology, Fully Modular, Dual System Support",https://www.newegg.com/phanteks-revolt-x-ph-p1200ps-us-1200w/p/N82E16817987005,249
"EVGA SuperNOVA 550 G3, 220-G3-0550-Y1, 80+ GOLD, 550W Fully Modular, EVGA ECO Mode with New HDB Fan, Includes FREE Power On Self Tester, Compact 150mm Size, Power Supply",https://www.newegg.com/evga-g3-series-220-g3-0550-y1-550w/p/N82E16817438095,120
"Seasonic S12III 650 SSR-650GB3 650W 80+ Bronze, ATX12V & EPS12V, Direct Output, Smart & Silent Fan Control, 5 yr Warranty Power Supply",https://www.newegg.com/seasonic-s12iii-bronze-series-ssr-650gb3-650w/p/N82E16817151228,140
"Seasonic PRIME TX-850, 850W 80+ Titanium, Full Modular, Fan Control in Fanless, Silent, and Cooling Mode, 12 Year Warranty, Perfect Power Supply for Gaming and High-Performance Systems, SSR-850TR.",https://www.newegg.com/seasonic-prime-ultra-titanium-ssr-850tr-850w/p/N82E16817151196,410
