product,product-href,price
"WSNBB Gaming Case, Mid-Tower ATX/M-ATX/ITX PC Gaming Computer Case,Tempered Glass On Both Sides,USB 3.0,White Light Fan with Pink Color,for Desktop PC Computer (Size : 4fan)",https://www.amazon.com/WSNBB-Mid-Tower-Computer-Tempered-Desktop/dp/B089KJSMKG/ref=sr_1_2109?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2109&ts_id=572238,171
"WSNBB Pink Gaming Case, Mid-Tower ATX/M-ATX/ITX PC Gaming Computer Case,Fully Transparent Side Panel,USB 3.0,with Color Fan,for Desktop PC Computer (Size : 7 Fan)",https://www.amazon.com/WSNBB-Mid-Tower-Computer-Transparent-Desktop/dp/B08B3QYZWH/ref=sr_1_2084?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2084&ts_id=572238,165
"Computer Server Case, Desktop Server Case, Can Be Installed with Water and Air Cooling System, Black, White, Pink (Color : White)",https://www.amazon.com/Computer-Server-Desktop-Installed-Cooling/dp/B07T7GD42M/ref=sr_1_2349?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2349&ts_id=572238,null
ATX Mid Tower WU-28 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 147mm Silent Fans Included,https://www.amazon.com/Computer-Tempered-Optimized-Computing-Technology/dp/B0878ZFXX2/ref=sr_1_2331?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2331&ts_id=572238,139
ATX Mid Tower YS-91 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 210mm Silent Fans Included,https://www.amazon.com/YS-91-Computer-Optimized-Computing-Technology/dp/B0878WHP7Z/ref=sr_1_2299?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2299&ts_id=572238,89
"ATX Mid Tower Computer ZY-73 PC Computer Case with Tempered Glass, Pre-Installed RGB Fan with 10 Backlit Modes and LED Light Strip, 240mm AIO and 392mm VGA Support, Bottom Mount PSU",https://www.amazon.com/Computer-Tempered-Pre-Installed-Backlit-Support/dp/B0878YRCSC/ref=sr_1_2289?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2289&ts_id=572238,99
Thermaltake CA-1G7-00M1WN-00 View 27 Mid Tower Case with Shaped Side Window - Black,https://www.amazon.com/Thermaltake-CA-1G7-00M1WN-00-Tower-Shaped-Window/dp/B01KO9HFU4/ref=sr_1_2261?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2261&ts_id=572238,null
ATX Mid Tower YS-91 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 210mm Silent Fans Included,https://www.amazon.com/Computer-Tempered-Optimized-Computing-Technology/dp/B08795QPVZ/ref=sr_1_2280?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2280&ts_id=572238,89
Retroflag NESPi Case+ Plus Functional Power Button with Safe Shutdown & Cooling Fan & Heatsinks & Flannel Bag for RetroPie Raspberry Pi 3/2 Model B & Raspberry Pi 3B+ (NESPI Case+),https://www.amazon.com/Retroflag-Functional-Shutdown-Heatsinks-Raspberry/dp/B07872ZDCS/ref=sr_1_2194?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2194&ts_id=572238,22
ATX Mid Tower YS-89 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 208mm Silent Fans Included,https://www.amazon.com/YS-89-Computer-Optimized-Computing-Technology/dp/B0878SV6GR/ref=sr_1_2231?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2231&ts_id=572238,89
ATX Mid Tower YS-75 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 194mm Silent Fans Included,https://www.amazon.com/YS-75-Computer-Optimized-Computing-Technology/dp/B0878RTYCT/ref=sr_1_2313?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2313&ts_id=572238,119
Official Raspberry Pi 3 Case - Red/White,https://www.amazon.com/Official-Raspberry-Pi-Case-White/dp/B01CCPKCSK/ref=sr_1_2181?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2181&ts_id=572238,7
ATX Mid Tower YS-63 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 182mm Silent Fans Included,https://www.amazon.com/YS-63-Computer-Optimized-Computing-Technology/dp/B0878TN34Y/ref=sr_1_2386?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2386&ts_id=572238,129
"WSNBB Gaming Case, Mid-Tower ATX/M-ATX/Mini-ITX PC Gaming Computer Case,Tempered Glass,for Desktop PC Compute",https://www.amazon.com/WSNBB-Mid-Tower-Mini-ITX-Computer-Tempered/dp/B085WPNRWT/ref=sr_1_2156?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2156&ts_id=572238,114
ATX Mid Tower YS-34 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 153mm Silent Fans Included,https://www.amazon.com/Computer-Tempered-Optimized-Computing-Technology/dp/B0878TLDN3/ref=sr_1_2388?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2388&ts_id=572238,130
"WSNBB Black Gaming Case, Mid-Tower ATX/M-ATX/ITX PC Gaming Computer Case,Magnetic Glass Side Plate,USB 3.0,with 3 Colorful Fans,for Desktop PC Computer",https://www.amazon.com/WSNBB-Mid-Tower-Computer-Magnetic-Colorful/dp/B089LYWZ1H/ref=sr_1_2097?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2097&ts_id=572238,190
"WSNBB Black Gaming Case, Mid-Tower ATX/M-ATX/Mini-ITX PC Gaming Computer Case,Acrylic Side Panel,with Dual Aperture Color Fan,USB 3.0,for Desktop PC Computer (Size : 3 Fan)",https://www.amazon.com/WSNBB-Mid-Tower-Mini-ITX-Computer-Aperture/dp/B089K3V2WV/ref=sr_1_2117?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2117&ts_id=572238,143
ATX Mid Tower YS-51 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 170mm Silent Fans Included,https://www.amazon.com/Computer-Tempered-Optimized-Computing-Technology/dp/B0878PS3BC/ref=sr_1_2402?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2402&ts_id=572238,139
DORLIONA Arduino Uno Case Enclosure Transparent Clear Computer Box,https://www.amazon.com/DORLIONA-Arduino-Enclosure-Transparent-Computer/dp/B07D95S85T/ref=sr_1_2145?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2145&ts_id=572238,94
"WSNBB Gaming Case, Mid-Tower ATX/M-ATX/ITX PC Gaming Computer Case,Fully Transparent Side Panel,USB 3.0,for Desktop PC Computer",https://www.amazon.com/WSNBB-Mid-Tower-Computer-Transparent-Desktop/dp/B08B4G5BQ8/ref=sr_1_2071?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2071&ts_id=572238,140
ATX Mid Tower WU-31 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 150mm Silent Fans Included,https://www.amazon.com/Computer-Tempered-Optimized-Computing-Technology/dp/B08796W7N7/ref=sr_1_2208?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2208&ts_id=572238,93
"WSNBB Gaming Case, Mid-Tower ATX/M-ATX/ITX PC Gaming Computer Case,Fully Transparent On The Side,USB 3.0,with Color Fan,for Desktop PC Computer (Size : 4 Fan)",https://www.amazon.com/WSNBB-Mid-Tower-Computer-Transparent-Desktop/dp/B08B3R22G2/ref=sr_1_2082?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2082&ts_id=572238,159
"White Gaming Case, Mid-Tower ATX/M-ATX/ITX PC Gaming Computer Case,Magnetic Glass Side Plate,USB 3.0,with White White Light Fan,for Desktop PC Computer (Size : 4fan)",https://www.amazon.com/Gaming-Mid-Tower-Computer-Magnetic-Desktop/dp/B089KDS1J3/ref=sr_1_2111?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2111&ts_id=572238,196
ATX Mid Tower AT-81 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 200mm Silent Fans Included,https://www.amazon.com/AT-81-Computer-Optimized-Computing-Technology/dp/B08798XR43/ref=sr_1_2266?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2266&ts_id=572238,99
Norco 4U Server Rackmount Chassis with 10 Hot Swappable Drive Bays RPC-450TH,https://www.amazon.com/RPC-450TH-Server-Rackmount-Chassis-Swappable/dp/B002N818WQ/ref=sr_1_2123?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2123&ts_id=572238,368
ATX Mid Tower AT-47 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 166mm Silent Fans Included,https://www.amazon.com/AT-47-Computer-Optimized-Computing-Technology/dp/B08795FYJN/ref=sr_1_2281?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2281&ts_id=572238,99
"Mini Tower Computer Case TT-64 PC Computer Case with Tempered Glass, Pre-Installed RGB Fan with 10 Backlit Modes and LED Light Strip, 240mm AIO and 383mm VGA Support, Bottom Mount PSU",https://www.amazon.com/Computer-TT-64-Tempered-Pre-Installed-Backlit/dp/B0878WPFDQ/ref=sr_1_2297?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2297&ts_id=572238,99
"Mini Tower Computer Case TT-51 PC Computer Case with Tempered Glass, Pre-Installed RGB Fan with 10 Backlit Modes and LED Light Strip, 240mm AIO and 370mm VGA Support, Bottom Mount PSU",https://www.amazon.com/Computer-TT-51-Tempered-Pre-Installed-Backlit/dp/B0878T4CRN/ref=sr_1_2230?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2230&ts_id=572238,99
"Mini Tower Computer Case TT-54 PC Computer Case with Tempered Glass, Pre-Installed RGB Fan with 10 Backlit Modes and LED Light Strip, 240mm AIO and 373mm VGA Support, Bottom Mount PSU",https://www.amazon.com/Computer-TT-54-Tempered-Pre-Installed-Backlit/dp/B0878TMRPT/ref=sr_1_2245?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2245&ts_id=572238,99
"MMFFYZ Mini ITX Tower/Desktop Computer Case, Computer Case for MIini-ITX Motherboard, Size 170 170mm, Universal 6COM Port Embedded Chassis",https://www.amazon.com/MMFFYZ-Computer-MIini-ITX-Motherboard-Universal/dp/B07Y8GJWTM/ref=sr_1_2169?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2169&ts_id=572238,68
"Mini Tower Computer Case TT-70 PC Computer Case with Tempered Glass, Pre-Installed RGB Fan with 10 Backlit Modes and LED Light Strip, 240mm AIO and 389mm VGA Support, Bottom Mount PSU",https://www.amazon.com/Computer-TT-70-Tempered-Pre-Installed-Backlit/dp/B0878XG1ZX/ref=sr_1_2235?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2235&ts_id=572238,99
"ATX Mid Tower Gaming Computer Case, Tempered Glass Supports 360mm GPU/360mm AIO Liquid Cooling, 4 x 120mm RGB LED Case Fans,Red",https://www.amazon.com/Gaming-Computer-Tempered-Supports-Cooling/dp/B07VVYQJX8/ref=sr_1_2139?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2139&ts_id=572238,509
ATX Mid Tower YS-49 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 168mm Silent Fans Included,https://www.amazon.com/YS-49-Computer-Optimized-Computing-Technology/dp/B08791N6H4/ref=sr_1_2359?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2359&ts_id=572238,159
ATX Mid Tower YS-48 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 167mm Silent Fans Included,https://www.amazon.com/Computer-Tempered-Optimized-Computing-Technology/dp/B0879951HH/ref=sr_1_2354?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2354&ts_id=572238,136
"C4Labs-Paramount 2 Fan (Included) Case – Raspberry Pi 4B, 3 B+ (Pi not Included) Black ICE",https://www.amazon.com/C4Labs-Paramount-Fan-Included-Case-Raspberry/dp/B07XKXLNRH/ref=sr_1_2177?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2177&ts_id=572238,41
"PLINKUSA RACKBUY 4U(Fan LCD)(3x5.25+8x3.5 HDD+2.5"" HDD Bay)(14.96"" Deep)(ATX/Micro-ATX/Mini ITX) Rackmount Chassis(Take Mini Redundant PSU)(NO Power Supply,No Rail,No System and Case Only) IPC-G4380S",https://www.amazon.com/PLINKUSA-RACKBUY-Micro-ATX-Rackmount-IPC-G4380S/dp/B01BI9KFC4/ref=sr_1_2322?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2322&ts_id=572238,null
"WSNBB Black Gaming Case, Mid-Tower ATX/M-ATX/ITX PC Gaming Computer Case,Fully Transparent On The Left,USB 3.0,with 6 Silent Fans,for Desktop PC Computer",https://www.amazon.com/WSNBB-Mid-Tower-Computer-Transparent-Desktop/dp/B089LMK5LN/ref=sr_1_2106?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2106&ts_id=572238,153
ATX Mid Tower YS-89 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 208mm Silent Fans Included,https://www.amazon.com/YS-89-Computer-Optimized-Computing-Technology/dp/B0878SV6GR/ref=sr_1_2249?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2249&ts_id=572238,89
ATX Mid Tower WU-42 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 161mm Silent Fans Included,https://www.amazon.com/Computer-Tempered-Optimized-Computing-Technology/dp/B0878XMJ5H/ref=sr_1_2216?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2216&ts_id=572238,90
ATX Mid Tower YS-68 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 187mm Silent Fans Included,https://www.amazon.com/YS-68-Computer-Optimized-Computing-Technology/dp/B0878V1PR2/ref=sr_1_2345?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2345&ts_id=572238,129
Host Office Home Mini Radiator Hole Computer Case Practical Horizontal Chassis,https://www.amazon.com/Radiator-Computer-Practical-Horizontal-Chassis/dp/B086YH3922/ref=sr_1_2318?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2318&ts_id=572238,null
"Server Chassis, Desktop Water Cooled ATX Computer Chassis, Assembled Computer Case, White (Color : White)",https://www.amazon.com/Server-Chassis-Desktop-Computer-Assembled/dp/B07TCW3HGQ/ref=sr_1_2125?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2125&ts_id=572238,null
"WSNBB Gaming Case, Mid-Tower ATX/M-ATX/ITX PC Gaming Computer Case,Fully Transparent On The Left,USB 3.0,for Desktop PC Computer",https://www.amazon.com/WSNBB-Mid-Tower-Computer-Transparent-Desktop/dp/B089LJDYCY/ref=sr_1_2108?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2108&ts_id=572238,127
ATX Mid Tower YS-40 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 159mm Silent Fans Included,https://www.amazon.com/Computer-Tempered-Optimized-Computing-Technology/dp/B0878X7X2Z/ref=sr_1_2377?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2377&ts_id=572238,135
"Mini Tower Computer Case TT-63 PC Computer Case with Tempered Glass, Pre-Installed RGB Fan with 10 Backlit Modes and LED Light Strip, 240mm AIO and 382mm VGA Support, Bottom Mount PSU",https://www.amazon.com/Computer-TT-63-Tempered-Pre-Installed-Backlit/dp/B0878P8MYC/ref=sr_1_2259?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2259&ts_id=572238,99
"Mini Tower Computer Case TT-56 PC Computer Case with Tempered Glass, Pre-Installed RGB Fan with 10 Backlit Modes and LED Light Strip, 240mm AIO and 375mm VGA Support, Bottom Mount PSU",https://www.amazon.com/Computer-TT-56-Tempered-Pre-Installed-Backlit/dp/B087953WVM/ref=sr_1_2282?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2282&ts_id=572238,99
ATX Mid Tower AT-28 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 147mm Silent Fans Included,https://www.amazon.com/AT-28-Computer-Optimized-Computing-Technology/dp/B0879239PN/ref=sr_1_2356?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2356&ts_id=572238,139
"APEVIA X-QPACK3-RD Micro ATX Cube Gaming/HTPC Case, Supports Video Card up to 320mm/ATX PS, 2 x Red Windows, USB3.0/USB2.0/HD Audio Ports, 1 x 140mm Red LED fan, Flip Open Design, Dust Filter – Red",https://www.amazon.com/APEVIA-X-QPACK3-RD-Gaming-Supports-Windows/dp/B00ZPUDXDG/ref=sr_1_2166?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2166&ts_id=572238,null
ATX Mid Tower YS-71 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 190mm Silent Fans Included,https://www.amazon.com/YS-71-Computer-Optimized-Computing-Technology/dp/B0878V1MZD/ref=sr_1_2228?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2228&ts_id=572238,119
ZYS Hero is Back USB 2.0 Main Chassis 398x195x461mm M-ATX/ATX/Mini-ITX PC Desktop Computer Case(Black) (Color : White),https://www.amazon.com/ZYS-Hero-Back-ordenador-18-150/dp/B088GWN76Y/ref=sr_1_2141?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2141&ts_id=572238,305
ODROID C2/C1+ Case - Aluminum,https://www.amazon.com/ODROID-C2-C1-Case-Aluminum/dp/B07KY22NWB/ref=sr_1_2140?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2140&ts_id=572238,25
"CiT F3 Micro-ATX PC Gaming Case, MATX & ITX Motherboard Support, SD/TF Card Reader Built-in, 2 x 120mm Green LED Fans Included | Black/Green Stripe",https://www.amazon.com/Black-Matx-Gaming-Green-Stripe/dp/B01BLI5158/ref=sr_1_2183?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2183&ts_id=572238,41
"ATX Mid Tower Computer ZY-52 PC Computer Case with Tempered Glass, Pre-Installed RGB Fan with 10 Backlit Modes and LED Light Strip, 240mm AIO and 371mm VGA Support, Bottom Mount PSU",https://www.amazon.com/Tower-Computer-ZY-52-9-449-14-606/dp/B08798ZPGF/ref=sr_1_2186?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2186&ts_id=572238,99
ATX Mid Tower AT-04 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 123mm Silent Fans Included,https://www.amazon.com/AT-04-Computer-Optimized-Computing-Technology/dp/B08799YX7Z/ref=sr_1_2264?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2264&ts_id=572238,99
ATX Mid Tower YS-94 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 213mm Silent Fans Included,https://www.amazon.com/YS-94-Computer-Optimized-Computing-Technology/dp/B0878VMP7F/ref=sr_1_2302?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2302&ts_id=572238,88
ATX Mid Tower AT-62 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 181mm Silent Fans Included,https://www.amazon.com/AT-62-Computer-Optimized-Computing-Technology/dp/B08792T7B1/ref=sr_1_2355?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2355&ts_id=572238,149
"ZSJZHB Hard Case, MacBook Case, Apple Notebook Accessories, Rubber Coated Plastic Hard Case, Computer Case for MacBook Air 13 Inch, Flower & Flower",https://www.amazon.com/ZSJZHB-MacBook-Notebook-Accessories-Computer/dp/B07SBYYNCK/ref=sr_1_2326?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2326&ts_id=572238,null
"Mini Tower Computer Case HS-06 PC Computer Case with Tempered Glass, Pre-Installed RGB Fan with 10 Backlit Modes and LED Light Strip, 240mm AIO and 325mm VGA Support, Bottom Mount PSU",https://www.amazon.com/Computer-Tempered-Pre-Installed-Backlit-Support/dp/B0878YGZQJ/ref=sr_1_2214?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2214&ts_id=572238,90
ATX Mid Tower YS-66 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 185mm Silent Fans Included,https://www.amazon.com/YS-66-Computer-Optimized-Computing-Technology/dp/B0878YQLYN/ref=sr_1_2340?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2340&ts_id=572238,129
"Mini Tower Computer Case HS-24 PC Computer Case with Tempered Glass, Pre-Installed RGB Fan with 10 Backlit Modes and LED Light Strip, 240mm AIO and 343mm VGA Support, Bottom Mount PSU",https://www.amazon.com/Computer-Tempered-Pre-Installed-Backlit-Support/dp/B0878NBFSR/ref=sr_1_2260?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2260&ts_id=572238,97
ATX Mid Tower LH-38 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 157mm Silent Fans Included,https://www.amazon.com/Computer-Tempered-Optimized-Computing-Technology/dp/B0878RLMM5/ref=sr_1_2256?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2256&ts_id=572238,97
ATX Mid Tower YS-69 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 188mm Silent Fans Included,https://www.amazon.com/Computer-Tempered-Optimized-Computing-Technology/dp/B0878ZWD75/ref=sr_1_2364?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2364&ts_id=572238,153
ATX Mid Tower YS-61 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 180mm Silent Fans Included,https://www.amazon.com/YS-61-Computer-Optimized-Computing-Technology/dp/B08791Z268/ref=sr_1_2336?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2336&ts_id=572238,129
"WSNBB Gaming Case, Mid-Tower ATX/M-ATX/ITX PC Gaming Computer Case,Fully Transparent On The Side,USB 3.0,for Desktop PC Computer",https://www.amazon.com/WSNBB-Mid-Tower-Computer-Transparent-Desktop/dp/B08B3QYTD6/ref=sr_1_2085?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2085&ts_id=572238,131
ATX Mid Tower YS-76 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 195mm Silent Fans Included,https://www.amazon.com/YS-76-Computer-Optimized-Computing-Technology/dp/B0878S7MY5/ref=sr_1_2234?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2234&ts_id=572238,119
APEX TX-373 300W M-ATX Mid Tower Case; Retail,https://www.amazon.com/APEX-TX-373-M-ATX-Tower-Retail/dp/B0055UCEOU/ref=sr_1_2353?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2353&ts_id=572238,null
Firstsing Black USB 3.0 RGB MicroATX Tower Tempered Glass Panels Gaming Computer Case,https://www.amazon.com/Firstsing-MicroATX-Tempered-Panels-Computer/dp/B078PFBZS4/ref=sr_1_2163?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2163&ts_id=572238,null
ATX Mid Tower YS-17 Gaming Computer Case， Tempered Glass Side Panel Optimized for High Airflow and Silent Computing with Moduvent Technology - 2X 136mm Silent Fans Included,https://www.amazon.com/Computer-Tempered-Optimized-Computing-Technology/dp/B0878S7ZJQ/ref=sr_1_2310?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2310&ts_id=572238,119
Aluminum Alloy Industrial Control Chassis Industrial Computer Soft Routing Desktop Small Case,https://www.amazon.com/Aluminum-Industrial-Control-Chassis-Computer/dp/B08BYHNT78/ref=sr_1_2158?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2158&ts_id=572238,109
"Mini Tower Computer Case TT-59 PC Computer Case with Tempered Glass, Pre-Installed RGB Fan with 10 Backlit Modes and LED Light Strip, 240mm AIO and 378mm VGA Support, Bottom Mount PSU",https://www.amazon.com/Computer-TT-59-Tempered-Pre-Installed-Backlit/dp/B08796WV98/ref=sr_1_2273?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Cases&qid=1594438079&s=pc&sr=1-2273&ts_id=572238,99
