product,product-href,price
48GB (6 x 8GB) PC3-10600R ECC RAM Kit for HP Z600 Z800 (Renewed),https://www.amazon.com/8GB-PC3-10600R-ECC-Registered-Refurbished/dp/B07MW96PQG/ref=sr_1_421?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-421&ts_id=172500,92
16Gb (2X8Gb) Memory Ram Compatible with Dell Optiplex 9010 Mt/Dt/Sff/Usff by CMS Brand A63,https://www.amazon.com/Memory-Compatible-Dell-Optiplex-9010/dp/B018YM8KBQ/ref=sr_1_504?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-504&ts_id=172500,66
Patriot Viper Steel Series DDR4 16GB (2 x 8GB) 4133MHz Performance Memory Kit - PVS416G413C9K,https://www.amazon.com/PVS416G413C9K-VIPERSTEELPARENT/dp/B07KXBRR24/ref=sr_1_836?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-836&ts_id=172500,null
"16GB (2x8GB) Memory RAM Compatible with HP Envy Sleekbook m6-k022dx, TouchSmart 15-ae014TX by CMS A7",https://www.amazon.com/Memory-Compatible-Sleekbook-TouchSmart-15-ae014TX/dp/B06XPNNW9G/ref=sr_1_885?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-885&ts_id=172500,66
Kingston ValueRAM 8GB 1600MHz DDR3 Non - ECC CL11 DIMM STD Height 30mm Desktop Memory KVR16N11H/8,https://www.amazon.com/Kingston-ValueRAM-8GB-1600MHz-DDR3/dp/B0099U25IW/ref=sr_1_53?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-53&ts_id=172500,37
Crucial 16GB Kit (8GBx2) DDR4 2400 MT/s (PC4-19200) SR x8 SODIMM 260-Pin for Mac - CT2K8G4S24AM,https://www.amazon.com/Crucial-8GBx2-PC4-19200-SODIMM-260-Pin/dp/B0721BL4NP/ref=sr_1_165?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-165&ts_id=172500,null
"32GB 2x16GB RAM Memory Compatible with Dell PowerEdge T140, PowerEdge T340, PowerEdge T40 by CMS D101",https://www.amazon.com/32GB-2x16GB-Memory-Compatible-PowerEdge/dp/B082VM4Y8K/ref=sr_1_628?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-628&ts_id=172500,232
G.Skill 16GB (2 x 8GB) Aegis DDR4 PC4-24000 3000MHz for Intel Z170 Platform Desktop Memory Model F4-3000C16D-16GISB,https://www.amazon.com/G-Skill-PC4-24000-3000MHz-Platform-F4-3000C16D-16GISB/dp/B01IW7Z66U/ref=sr_1_62?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-62&ts_id=172500,null
Timetec Hynix IC 32GB KIT(2x16GB) DDR4 2133MHz PC4-17000 Non ECC Unbuffered 1.2V CL15 2Rx8 Dual Rank 288 Pin UDIMM Desktop PC Computer Memory Ram Module Upgrade (32GB KIT(2x16GB)),https://www.amazon.com/Timetec-2133MHz-PC4-17000-Unbuffered-Computer/dp/B01N9UVUAW/ref=sr_1_94?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-94&ts_id=172500,null
16Gb (2X8Gb) Memory Ram Compatible with Hp Compaq Pro 6305 Small Compatible withm Factor Business Pc by CMS Brand (A63),https://www.amazon.com/Memory-Compatible-Compaq-Factor-Business/dp/B00VVUMF3S/ref=sr_1_743?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-743&ts_id=172500,66
"Corsair Vengeance SODIMM 32GB (1x32GB) DDR4 2666 C18 1.2V for Intel 9th & 10th Gen Systems, Black",https://www.amazon.com/Corsair-Vengeance-SODIMM-Systems-CMSX32GX4M1A2666C18/dp/B0815H1RB8/ref=sr_1_430?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-430&ts_id=172500,145
"A-Tech 16GB Kit (2x8GB) DDR3 1600MHz SODIMM PC3-12800 RAM for Apple MacBook Pro (Mid 2012), iMac (Late 2012, Early/Late 2013, Late 2014 5K, Mid 2015 5K), Mac Mini (Late 2012)",https://www.amazon.com/TECH-Upgrade-PC3-12800-1600MHz-MacBook/dp/B00L3QE8G2/ref=sr_1_72?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-72&ts_id=172500,60
Crucial 8GB Single DDR3/DDR3L 1333 MT/s (PC3-10600) SODIMM 204-Pin Memory For Mac - CT8G3S1339M,https://www.amazon.com/Crucial-Single-PC3-10600-SODIMM-204-Pin/dp/B008LTBKM4/ref=sr_1_70?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-70&ts_id=172500,null
"16GB (2x8GB) Memory RAM Compatible with Lenovo Z Series Z50-70, Z50-75 by CMS A7",https://www.amazon.com/Memory-Compatible-Lenovo-Z50-70-Z50-75/dp/B07GTW2QXK/ref=sr_1_945?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-945&ts_id=172500,66
"32GB (2X16GB) RAM Memory Compatible with Acer Predator Helios 300 G3-571-73H3, PH317-52-77A4, G3-571-77KB by CMS C108",https://www.amazon.com/Memory-Compatible-G3-571-73H3-PH317-52-77A4-G3-571-77KB/dp/B07FDMQZ52/ref=sr_1_509?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-509&ts_id=172500,129
Rasalas DDR2 PC2-5300 DDR2 667 DDR2 4GB Kit (2x2GB) PC2-5300U DDR2-667 Udimm 2RX8 1.8V CL5 240-Pin Non-ECC Unbuffered Desktop Computer RAM Memory,https://www.amazon.com/PC2-5300-Rasalas-PC2-5300U-DDR2-800-Unbuffered/dp/B07R13SF77/ref=sr_1_360?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-360&ts_id=172500,15
"8GB 1x8gb RAM Memory Compatible with HP Envy m6-n010dx, m6-n113dx, m6-n168ca, m6-p114dx by CMS A8",https://www.amazon.com/Memory-Compatible-m6-n010dx-m6-n113dx-m6-n168ca/dp/B078SC6FXC/ref=sr_1_829?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-829&ts_id=172500,35
"ZMAX Package Tray with Cover fit 50PCs Long DIMM (DDR, DDR2, DDR3, DDR4 Desktop OR Server) ESD Package - Pack of 2",https://www.amazon.com/ZMAX-Package-Cover-Desktop-Server/dp/B07LG4WMC2/ref=sr_1_325?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-325&ts_id=172500,14
Patriot Mac Series 16GB Apple SODIMM Kit (2X8GB) DDR3 1333 PC3 10600 204-Pin SO-DIMM PSA316G1333SK,https://www.amazon.com/Patriot-SODIMM-204-Pin-SO-DIMM-PSA316G1333SK/dp/B006BMBUAA/ref=sr_1_605?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-605&ts_id=172500,61
HyperX Kingston Technology Impact 64GB Kit (4x16GB) 2400MHz DDR4 CL15 260-Pin SODIMM Laptoop HX424S15IBK4/64,https://www.amazon.com/HyperX-Kingston-Technology-HX424S15IBK4-64/dp/B01BNJL7W6/ref=sr_1_17?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-17&ts_id=172500,280
A-Tech 16GB DDR3 / DDR3L 1066MHz Desktop Memory Kit (4 x 4GB) PC3-8500 Non-ECC Unbuffered DIMM 240-Pin 1Rx8 1.35V Low Voltage Single Rank Computer RAM Upgrade Sticks,https://www.amazon.com/Tech-1066MHz-PC3-8500-Unbuffered-Computer/dp/B07YN6M7Z2/ref=sr_1_694?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-694&ts_id=172500,73
"8Gb (2X4Gb) Ram Memory Compatible with Hp Touchsmart 320-1030, 520-1020 All in One by CMS (A29)",https://www.amazon.com/Memoria-para-TouchSmart-1030-1020-todo/dp/B00G3L12SE/ref=sr_1_465?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-465&ts_id=172500,31
OLOy DDR4 RAM 16GB (2x8GB) 2400 MHz CL17 1.2V 288-Pin Desktop Gaming UDIMM for Intel (MD4U082417IZDB)#,https://www.amazon.com/OLOy-2400Mhz-Unbuffered-Desktop-MD4U082417IZDB/dp/B07R51W1FH/ref=sr_1_349?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-349&ts_id=172500,49
Patriot Signature DDR3 8 GB (2 x 4 GB) CL11 PC3-12800 (1600MHz) 240-Pin DDR3 Desktop Memory Kit,https://www.amazon.com/Patriot-Signature-PC3-12800-1600MHz-240-Pin/dp/B004JKNJ0U/ref=sr_1_555?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-555&ts_id=172500,null
16Gb (2X8Gb) Ram Memory Compatible with Dell Inspiron 17 (5759) by CMS (A7),https://www.amazon.com/16Gb-2X8Gb-Memory-Compatible-Inspiron/dp/B01HBR5FD6/ref=sr_1_919?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-919&ts_id=172500,66
G.Skill 32GB DDR4 PC4-28800 3600MHz Ripjaws V for Intel CL16 (16-19-19-39) Dual Channel kit (2x16GB) Black,https://www.amazon.com/G-Skill-PC4-28800-3600MHz-Ripjaws-16-19-19-39/dp/B07Z45XB3G/ref=sr_1_580?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-580&ts_id=172500,null
"8GB (1X8GB) RAM Memory Compatible with HP/Compaq 15 Series Notebook 15-da00xx, 15-db0xxx, 15g-dr00xx, 15g-dx0xxx by CMS C106",https://www.amazon.com/Memory-Compatible-15-da00xx-15g-dr00xx-15g-dx0xxx/dp/B07L49MK3J/ref=sr_1_699?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-699&ts_id=172500,36
Patriot 16GB(2x8GB) Viper III DDR3 1600MHz (PC3 12800) CL9 Desktop Memory With Black Mamba Heatsink - PV316G160C9K,https://www.amazon.com/Patriot-1600MHz-Desktop-Memory-Heatsink/dp/B008LTJJJ0/ref=sr_1_145?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-145&ts_id=172500,64
8Gb 2X4Gb Ram Memory Compatible with Dell Inspiron 15R (N5010/M5010) Notebooks by CMS A29,https://www.amazon.com/2X4Gb-Memory-Compatible-Inspiron-Notebooks/dp/B00G19JQWM/ref=sr_1_103?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-103&ts_id=172500,31
Patriot Memory Performance Viper 3 DDR3 8GB Memory Module PC3-12800 PV38G160C0 Black Mamba,https://www.amazon.com/Patriot-Viper-1600MHz-Memory-PV38G160C0/dp/B008V26F44/ref=sr_1_373?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-373&ts_id=172500,null
"16GB (2X8GB) RAM Memory Compatible with HP/Compaq 15 Series Notebook 15-bs068tx, 15-bs0xx, 15-bs641tx, 15-bs642tx by CMS C109",https://www.amazon.com/Memory-Compatible-15-bs068tx-15-bs641tx-15-bs642tx/dp/B07L63S8KK/ref=sr_1_725?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-725&ts_id=172500,68
Timetec Hynix IC 16GB KIT (2x8GB) DDR3L 1866MHz PC3-14900 Unbuffered Non-ECC 1.35V CL13 2Rx8 Dual Rank 204 Pin SODIMM Memory RAM Module Upgrade (16GB KIT (2x8GB)),https://www.amazon.com/Timetec-1866MHz-PC3-14900-Unbuffered-Non-ECC/dp/B07FV16JFQ/ref=sr_1_106?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-106&ts_id=172500,59
"16GB (1X16GB) Memory Ram Compatible with Lenovo ThinkPad L490, ThinkPad L590, ThinkPad T590 by CMS c107",https://www.amazon.com/Memory-ThinkPad-L490-L590-T590/dp/B086Z3SP94/ref=sr_1_619?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-619&ts_id=172500,67
Corsair CMK64GX4M4A2133C13 64GB (4 x 16GB) DDR4 PC4 -17000 2133MHz Desktop Memory,https://www.amazon.com/Corsair-17000-2133MHz-Desktop-Memory/dp/B017NW5JR6/ref=sr_1_437?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-437&ts_id=172500,319
Timetec Hynix IC 8GB for Synology NAS DiskStation DS218+ DS918+ DDR3/ DDR3L 1866Mhz PC3L-14900 1.35V Non-ECC Unbuffered 204 Pin SODIMM Memory RAM (8GB),https://www.amazon.com/Timetec-Synology-DiskStation-PC3L-14900-Unbuffered/dp/B07YYQLY2Y/ref=sr_1_954?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-954&ts_id=172500,29
SAMSUNG M393B2G70QH0-CMA SAMSUNG 16GB (1X16GB) 2RX4 PC3-14900R MEMORY MODULE,https://www.amazon.com/SAMSUNG-M393B2G70QH0-CMA-1X16GB-PC3-14900R-MEMORY/dp/B016YK5A86/ref=sr_1_148?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-148&ts_id=172500,32
"A-Tech 32GB ECC RDIMM Memory Kit for Dell Precision T7600, T5600, T3610, T3600 Workstations | (2 x 16GB) DDR3 1600Mhz PC3-12800 2Rx4 1.5V 240-pin Dual Rank ECC Registered DIMM RAM Upgrade",https://www.amazon.com/TECH-Precision-Workstation-Registered-PC3-12800/dp/B00WFCCR48/ref=sr_1_187?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-187&ts_id=172500,81
PNY Performance 8GB DDR3 1600MHz CL11 1.35V Notebook (SODIMM) Memory MN8GSD31600LV,https://www.amazon.com/Performance-DDR3-1600-MHz-CL11-Notebook-Memory/dp/B012TS9X7Q/ref=sr_1_371?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-371&ts_id=172500,39
"16Gb (2X8Gb) Ram Memory Compatible with Apple MacBook Pro Core I5 2.5 13"" Mid-2012 by CMS Brand A7",https://www.amazon.com/Memory-MacBook-Pro-Core-Mid-2012/dp/B00AFZ5TQ0/ref=sr_1_210?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-210&ts_id=172500,66
Kingston Technology HyperX Fury Black 32GB 2666MHz DDR4 CL16 DIMM Kit of 2 (HX426C16FBK2/32),https://www.amazon.com/Kingston-Technology-HyperX-HX426C16FBK2-32/dp/B06XKSPW5V/ref=sr_1_287?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-287&ts_id=172500,140
"8GB (1X8GB) Memory Ram Compatible with HP/Compaq ProDesk 405 G4 SFF, 600 G4 Series MT, 600 G4 Series SFF, 600 G5 Series MT, ProDesk 600 G5 Series SFF by CMS d24",https://www.amazon.com/1X8GB-Memory-Compatible-Compaq-ProDesk/dp/B0892RVGQ1/ref=sr_1_453?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-453&ts_id=172500,36
HP 8GB (1 x 8GB) PC3L-12800 DDR3L-1600 SODIMM for Notebooks [PN: 693374-001 / 693374-005],https://www.amazon.com/HP-PC3L-12800-DDR3L-1600-SODIMM-Notebooks/dp/B00ILBWRRO/ref=sr_1_491?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-491&ts_id=172500,32
16Gb (2X8Gb) Memory Ram Compatible with Dell Vostro 3900 by CMS A63,https://www.amazon.com/16Gb-2X8Gb-Memory-Compatible-Vostro/dp/B01MG5I7TA/ref=sr_1_938?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-938&ts_id=172500,66
Kingston HyperX FURY 8GB Kit (2x4GB) 1600MHz DDR3 CL10 DIMM - Black (HX316C10FBK2/8),https://www.amazon.com/Kingston-HyperX-FURY-2x4GB-1600MHz/dp/B00J8E93G6/ref=sr_1_142?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-142&ts_id=172500,46
Crucial 8GB KiT (4GBx2) DDR3/DDR3L 1866 MT/s (PC3-14900) Unbuffered SODIMM 204-Pin Memory - CT2K51264BF186DJ,https://www.amazon.com/Crucial-PC3-14900-Unbuffered-SODIMM-204-Pin/dp/B00N5UFBME/ref=sr_1_604?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-604&ts_id=172500,47
16Gb (2X8Gb) Ram Memory Compatible with Dell Latitude E5450 by CMS A7,https://www.amazon.com/Memory-Compatible-Dell-Latitude-E5450/dp/B01CJ2G10E/ref=sr_1_644?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-644&ts_id=172500,66
Corsair CML32GX3M4A1600C10 Vengeance LP 32GB (4x8GB) DDR3 1600 MHZ (PC3 12800) Desktop Memory 1.5V,https://www.amazon.com/Corsair-CML32GX3M4A1600C10-Vengeance-Desktop-Memory/dp/B0088JQ2Z2/ref=sr_1_892?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-892&ts_id=172500,176
G.SKILL TridentZ RGB Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-32GTZR,https://www.amazon.com/G-SKILL-TridentZ-288-Pin-Desktop-F4-3200C16Q-32GTZR/dp/B01MSBS0UT/ref=sr_1_717?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-717&ts_id=172500,null
G.SKILL 128GB (4 x 32GB) Ripjaws V Series DDR4 PC4-21300 2666 MHz 288-Pin Desktop Memory Model F4-2666C18Q-128GVK,https://www.amazon.com/G-SKILL-Ripjaws-PC4-21300-288-Pin-F4-2666C18Q-128GVK/dp/B084Q5TNDX/ref=sr_1_363?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-363&ts_id=172500,null
OLOy DDR4 RAM 16GB (2x8GB) 3600 MHz CL18 1.35V 288-Pin Desktop Gaming UDIMM (MD4U0836180BHTDA),https://www.amazon.com/OLOy-288-Pin-Desktop-Gaming-MD4U0836180BHTDA/dp/B085RPRS23/ref=sr_1_747?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-747&ts_id=172500,66
Crucial 4GB Kit (2GBx2) DDR3-1600 MT/s (PC3-12800) Non-ECC UDIMM 240-Pin Desktop Memory CT2KIT25664BA160B / CT2CP25664BA160B,https://www.amazon.com/Crucial-DDR3-1600-PC3-12800-CT2KIT25664BA160B-CT2CP25664BA160B/dp/B006YG88YY/ref=sr_1_250?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-250&ts_id=172500,24
CORSAIR DOMINATOR Platinum Series 32GB (2 x 16GB) DDR4 DRAM 3000MHz C15 memory kit  (CMD32GX4M2B3000C15),https://www.amazon.com/CORSAIR-DOMINATOR-Platinum-3000MHz-CMD32GX4M2B3000C15/dp/B016BWENUI/ref=sr_1_117?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-117&ts_id=172500,175
Corsair Vengeance LPX 128GB (4x32GB) DDR4 4000 (PC4-32000) C181.35V with Airflow Fan - Black,https://www.amazon.com/Corsair-Vengeance-PC4-32000-C181-35V-Airflow/dp/B087QQVHNH/ref=sr_1_381?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-381&ts_id=172500,"1,249.00"
16Gb (2X8Gb) Memory Ram Compatible with Dell Xps One 27 (2710) by CMS Brand A7,https://www.amazon.com/Memory-Compatible-Dell-One-27/dp/B0141Q1W96/ref=sr_1_757?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-757&ts_id=172500,66
16Gb (2X8Gb) Ram Memory Compatible with Dell Inspiron 15 (7548) by CMS Brand A7,https://www.amazon.com/Memory-Compatible-Dell-Inspiron-15/dp/B00YO3ERPS/ref=sr_1_651?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-651&ts_id=172500,66
"Timetec Hynix IC 8GB Compatible for Apple DDR3 PC3-8500 1067MHz /1066MHz SODIMM Memory Upgrade for MacBook 13’’ Mid 2010, MacBook Pro 13’’ Mid 2010, iMac 27’’Late 2009, Mac Mini Mid 2010 (8GB)",https://www.amazon.com/Timetec-PC3-8500-1066MHz-Upgrade-MacBook/dp/B01N6ROBYU/ref=sr_1_572?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-572&ts_id=172500,30
G.Skill RipJaws V Series 16GB (2 x 8GB) 288-Pin SDRAM PC4-28800 DDR4 3600 CL16-19-19-39 1.35V Dual Channel Desktop Memory Model F4-3600C16D-16GVKC,https://www.amazon.com/G-Skill-RipJaws-PC4-28800-CL16-19-19-39-F4-3600C16D-16GVKC/dp/B07X8DVDZZ/ref=sr_1_146?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-146&ts_id=172500,null
XPG DDR4 D60G RGB 16GB (2x8GB) 3000MHz PC4-24000 U-DIMM CL16 Desktop Memory White (AX4U300038G16A-DW60),https://www.amazon.com/XPG-3000MHz-PC4-24000-Desktop-AX4U300038G16A-DW60/dp/B07Z1K23SN/ref=sr_1_78?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-78&ts_id=172500,69
"Kuesuny 8GB Kit (4GBX2) DDR3L-1600 Udimm, PC3L-12800/PC3L-12800U 4GB CL11 240 Pin 2RX8 Dual Rank Non ECC Unbuffered 1.35V/1.5V Desktop Computer Memory Ram Module Upgrade(Green)",https://www.amazon.com/Kuesuny-DDR3L-1600-PC3L-12800-PC3L-12800U-Unbuffered/dp/B088TCWWSL/ref=sr_1_173?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-173&ts_id=172500,33
8GB 4X2GB Dell OptiPlex 755 Series Desktop/PC DDR2 PC2-5300 RAM Memory,https://www.amazon.com/OptiPlex-Desktop-PC2-5300-Memory-BRANDS/dp/B00D6Q5BJA/ref=sr_1_415?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-415&ts_id=172500,29
"Corsair Vengeance RGB PRO 128GB (4x32GB) DDR4 3600 (PC4-28800) C18 Desktop Memory – Black, Model: CMW128GX4M4D3600C18",https://www.amazon.com/Corsair-Vengeance-4x32GB-PC4-28800-Desktop/dp/B083JVJYMG/ref=sr_1_221?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-221&ts_id=172500,639
Corsair Vengeance RGB Pro 32GB (2x16GB) DDR4 3000 (PC4-24000) C15 Desktop Memory Black,https://www.amazon.com/Corsair-CMW32GX4M2C3000C15-Vengeance-PC4-24000-Desktop/dp/B07GSK2WL3/ref=sr_1_190?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-190&ts_id=172500,159
A-Tech 8GB Module for HP Pavilion 23 All-in-One (AIO) Compatible DDR3/DDR3L PC3-12800 1600Mhz Memory Ram (ATMS292548B12351X1),https://www.amazon.com/Tech-Pavilion-Compatible-PC3-12800-ATMS292548B12351X1/dp/B07MTTNYWP/ref=sr_1_155?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-155&ts_id=172500,44
G.SKILL Ripjaws 4 Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM 2400 (PC4-19200) Desktop Memory Model F4-2400C15Q-32GRK,https://www.amazon.com/G-SKILL-Ripjaws-288-Pin-PC4-19200-F4-2400C15Q-32GRK/dp/B00NOCUSQW/ref=sr_1_153?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-153&ts_id=172500,null
"Gigabyte AORUS RGB Memory 16GB (2x8GB) 288-Pin RGB PC4-28800 DDR4 3600MHz Perfect for Intel X299, X299X, Z390 and AMD X570, TRX40 Platforms Desktop Memory Model GP-AR36C18S8K2HU416R",https://www.amazon.com/Gigabyte-288-Pin-PC4-28800-Platforms-GP-AR36C18S8K2HU416R/dp/B084KGJDDM/ref=sr_1_550?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-550&ts_id=172500,149
Timetec Hynix IC 16GB Kit (2x8GB) DDR4 2666MHz PC4-21300 Unbuffered Non-ECC 1.2V CL19 1Rx8 Single Rank 288 Pin UDIMM Desktop Memory RAM Module Upgrade (16GB Kit (2x8GB)),https://www.amazon.com/Timetec-2666MHz-PC4-21300-Unbuffered-Non-ECC/dp/B07HFKGQ34/ref=sr_1_551?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-551&ts_id=172500,65
2 x 4GB (8GB Total) Hynix HMT351U6EFR8C-PB 4GB PC3-12800U Desktop Memory,https://www.amazon.com/Hynix-HMT351U6EFR8C-PB-PC3-12800U-Desktop-Memory/dp/B01MRC4P5Y/ref=sr_1_174?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-174&ts_id=172500,30
Crucial 16GB Kit (4GBx4) DDR4 2400 MT/s (PC4-19200) SR x8 DIMM 288-Pin Memory - CT4K4G4DFS824A,https://www.amazon.com/Crucial-4GBx4-PC4-19200-288-Pin-Memory/dp/B019FRDRQC/ref=sr_1_365?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-365&ts_id=172500,94
Corsair CMZ16GX3M2A1600C10 Vengeance 16GB (2x8GB) DDR3 1600 MHz (PC3 12800) Desktop Memory 1.5V,https://www.amazon.com/Corsair-CMZ16GX3M2A1600C10-Vengeance-Desktop-Memory/dp/B006EWUO22/ref=sr_1_42?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-42&ts_id=172500,83
A-Tech 8GB DDR3 1866MHz Desktop Memory Module (1 x 8GB) PC3-14900 Non-ECC Unbuffered DIMM 240-Pin 2Rx8 1.5V Dual Rank Computer RAM Upgrade Stick,https://www.amazon.com/Tech-1866MHz-PC3-14900-Unbuffered-Computer/dp/B07YN7RQBF/ref=sr_1_745?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Memory&qid=1594437592&s=pc&sr=1-745&ts_id=172500,31
